Id,Nome,Idade,Sexo,?
1,Lucas,34,M,625
2,Ana,56,F,950
3,Pedro,72,M,193
4,Beatriz,25,F,564
5,André,43,M,426
6,Júlia,91,F,418
7,João,-30,M,1000
8,Mariana,38,F,600
9,Gabriel,49,M,300
10,Sofia,21,FEM,485
11,Matheus,84,M,690
12,Laura,29,F,536
13,Rafael,67,M,372
14,Isabela,,F,679
15,Eduardo,52,M,513
15,Eduardo,52,M,247
16,Camila,76,F,386
17,Felipe,19,MAS,1000
18,Letícia,87,F,530
19,Bruno,,M,180
20,Carolina,30,F,651
21,Gustavo,65,M,780
22,Manuela,93,Feminino,290
23,Leonardo,57,MAS,277
24,Luiza,23,F,637
25,Daniel,110,M,534
26,Giovanna,44,F,191
27,Henrique,70,M,400
28,Vitória,36,FEM,429
29,Lucas,98,M,608
30,Amanda,60,F,600