Name,Age,Weight,State
Angelica Stout,79,53.84,New York
John Guzman,36,59.56,California
Jacob Fisher,69,105.62,New York
Emily Nguyen,65,72.62,New York
Mary Fitzpatrick MD,67,65.98,Texas
Ashley Cooper,80,56.85,New York
Maria Rodriguez,21,85.53,Texas
Larry Molina,24,64.22,Texas
Ruben Alvarez,66,116.09,New York
Larry Friedman,41,109.81,Texas
Gloria Wong,36,74.16,New York
Christy Kline,72,66.56,New York
Deborah Jackson,52,96.28,Texas
Michael Rosales,62,96.99,California
Joseph Hickman,80,74.47,California
Michael Mendez,23,119.01,California
Maureen Moon,34,67.72,Texas
Benjamin Allen,26,73.08,Texas
Patricia Floyd,44,101.09,California
William Huffman,42,99.54,Texas
Ashley Smith,34,87.38,California
Michael Parsons,80,100.43,Texas
Sarah Smith,59,74.33,California
Angela Dyer,29,73.93,New York
James Horn,43,74.89,Texas
Lance Mcdonald,68,85.76,California
Stephanie Mayer,31,115.33,Texas
Michael Jordan,26,72.21,New York
Christine Martinez,28,58.11,New York
Cody Rocha,75,68.96,California
Mary Henderson,77,67.65,Texas
James Walker,33,70.5,Texas
Natalie David,41,60.95,Texas
Amy Davis,69,104.75,New York
Heidi Edwards,62,85.88,California
Kevin Kerr,38,79.14,Texas
Nichole Salinas,45,103.56,Texas
Lori Richmond,33,56.59,New York
David Decker,70,112.72,New York
Melissa Yang,42,66.55,Texas
Julia Mccall,30,71.26,Texas
Lynn Miller,18,80.63,New York
Todd Velasquez,53,118.63,Texas
Christopher Peterson,73,115.3,New York
William Hernandez,52,65.92,Texas
Paul Griffith,31,50.75,New York
Joseph Lang,51,111.83,New York
John Ritter,42,90.19,Texas
Michael Lloyd,34,50.42,California
Karina Jones,55,79.84,California
Matthew Garcia,31,109.63,California
Jacqueline Hernandez,76,83.79,New York
David Mcdonald,29,105.26,California
Maria Davis,38,86.38,California
Patricia Clark,35,71.4,California
Nichole Bell,51,92.04,New York
Caitlyn Figueroa,69,62.91,New York
Walter Collins,48,100.77,New York
Melissa King,35,81.99,New York
Susan Huang,60,112.8,California
Zachary Hall,73,68.48,Texas
David Oliver,24,50.27,Texas
Steven Torres,72,74.16,New York
Kim Ferguson,34,114.83,New York
Robert Fisher,36,53.31,New York
Jacob Wu,44,86.93,California
Kim Ayala,62,118.32,New York
Austin Summers,52,86.79,New York
Allison Martin,57,79.3,New York
Jason Larson,35,85.54,Texas
Crystal Freeman,37,52.72,New York
Bradley Carey,69,74.02,Texas
Kelly Cohen,47,71.9,California
Michael Graham,34,96.97,Texas
Derrick Jones,53,59.26,Texas
Sandra Johnston,49,51.02,Texas
Antonio Kelly,41,112.04,California
Beth Medina,80,118.82,California
Cynthia Hudson,29,104.01,New York
Brooke Leonard,57,109.28,New York
Ronald Hamilton,27,55.79,California
Leslie Davidson,25,86.99,New York
Olivia Reeves,42,54.72,New York
Michael Campos,75,110.03,California
Sheila Dennis,48,82.64,California
Claudia Hill,54,119.48,Texas
Ryan Weeks,30,119.23,California
Mrs. Katie Smith,76,54.67,California
Tammy Bowman,49,72.7,California
Tabitha Leblanc,21,75.01,New York
Paula Morris,47,52.93,California
Danny Barrera,61,50.52,California
Sally Lawrence,37,68.91,New York
John Green,67,50.8,Texas
John Moody,53,68.54,California
Jonathan Burnett,56,57.06,Texas
Aaron Walker,18,77.88,California
Matthew Crosby,76,68.53,New York
Thomas Berg,46,75.32,New York
Barbara Foster,51,52.85,New York
Jennifer Mills,25,56.79,Texas
Matthew Smith,30,52.05,Texas
Debra Mays,63,53.84,California
Crystal Powell,32,119.93,New York
Kathy Acosta,79,69.33,Texas
Tara Day,63,69.42,California
Christina Mcgrath,39,73.78,New York
Kristin Ramsey,58,117.93,New York
Rachel Huber,30,85.87,California
Steven Garrison,56,56.56,New York
Alicia Smith,51,66.21,New York
Robert Reynolds,37,53.98,Texas
Kara Le,54,63.19,California
Christine Clark,22,88.61,Texas
Jacob Jones MD,73,68.27,Texas
Heather Collins,77,113.55,Texas
Matthew Jackson,36,68.51,California
Kimberly Tanner,53,84.23,California
Anthony Finley,68,76.43,Texas
Mark Gonzalez,79,105.42,Texas
Katherine Howell,22,84.58,New York
Alexandra Arnold,40,77.9,California
Margaret Fitzpatrick,47,109.52,Texas
Wendy Herring,48,86.24,Texas
Jessica Brown,37,60.8,New York
Mark Rhodes,22,105.47,Texas
Matthew Perry,32,101.37,California
Tyler Washington,64,72.81,New York
Amanda Levine,66,74.38,California
Erin West,69,112.19,California
Sheryl Thompson,70,102.82,Texas
Anthony Wright,20,95.93,California
Claudia Moore,43,117.67,Texas
Nicholas Davenport,34,66.68,California
Joseph Higgins,42,78.29,California
Angela Ray,56,57.43,California
Matthew Walters,61,83.14,New York
Christina Vance,46,82.41,California
Jamie Young,38,56.77,Texas
Christopher Wilson,44,118.09,California
Derrick Logan,28,76.61,Texas
Jamie Taylor,34,90.2,Texas
Julie Jimenez,48,79.3,Texas
Sonya Collins,56,94.31,Texas
David Allen,22,52.73,New York
Denise Finley,38,59.27,California
Gregory Moore,51,67.52,New York
Becky Berry,39,111.51,California
Lisa Robles,49,68.51,New York
Zachary Edwards,64,111.21,California
